x,mtrue,utrue,forcing,distribution,omega
0.3212890625,0.47925148692527236,1.0569996541546482,26.703789302077965,1.9532753796090332,
0.322265625,0.47358646100589163,1.0549356372970309,26.25573017850376,1.9524447525716555,
0.3232421875,0.4679438077544572,1.0528455059310051,25.816212164730747,1.9515772550199304,
0.32421875,0.4623243317334612,1.0507293387450185,25.385180662403535,1.9506729364206634,
0.3251953125,0.45672882134868126,1.0485872154083913,24.962576340843945,1.9497318483246253,
0.326171875,0.45115804874669885,1.0464192165683064,24.548335356193377,1.9487540443616542,
0.3271484375,0.44561276972144825,1.044225423846762,24.142389569633796,1.9477395802355628,
0.328125,0.4400937236297439,1.0420059198374874,23.744666760158694,1.9466885137188494,
0.3291015625,0.4346016333157281,1.0397607881028192,23.3550908332349,1.9456009046472136,
0.330078125,0.4291372050441729,1.0374901131705472,22.97358202596462,1.94447681491388,
0.3310546875,0.42370112844257285,1.0351939805307158,22.600057108232697,1.9433163084637277,
0.33203125,0.4182940764519491,1.0328724766323953,22.234429579203386,1.9421194512872277,
0.3330078125,0.41291670528629226,1.0305256888804133,21.876609859186242,1.9408863114141899,
0.333984375,0.40756965440055803,1.0281537056320533,21.526505477394732,1.9396169589073167,
0.3349609375,0.402253546467129,1.025756616193713,21.184021256316356,1.9383114658555707,
0.3359375,0.3969689873606523,1.0233345108175302,20.849059488884183,1.936969906367349,
0.3369140625,0.39171656615115447,1.0208874806979724,20.521520112519575,1.935592356563475,
0.337890625,0.3864968551053379,1.0184156179683892,20.201300879752154,1.9341788945699976,
0.3388671875,0.381310409695949,1.015919015697531,19.888297521725335,1.9327296005108072,
0.33984375,0.37615776861911654,1.013397767886032,19.58240390884919,1.9312445565000682,
0.3408203125,0.37103945381954256,1.010851969462858,19.28351220608061,1.9297238466344617,
0.341796875,0.3659559705234356,1.0082817162817188,18.991513023029537,1.928167556985252,
0.3427734375,0.3609078072790643,1.0056871051174472,18.70629556050862,1.9265757755901667,
0.34375,0.35589543600481083,1.0030682336623407,18.427747752191365,1.9249485924450953,
0.3447265625,0.3509193120445984,1.0004252005224714,18.155756400380866,1.923286099495612,
0.345703125,0.34597987423056586,0.9977581052139608,17.890207309007607,1.9215883906283147,
0.3466796875,0.34107754495285575,0.9950670481592188,17.630985411323127,1.919855561661991,
0.34765625,0.336212730236385,0.9923521306831513,17.37797489270709,1.918087710338604,
0.3486328125,0.3313858198244598,0.9896134550093318,17.131059309651818,1.9162849363141063,
0.349609375,0.326597187269096,0.9868511242561395,16.890121704144732,1.9144473411490754,
0.3505859375,0.3218471900279047,0.9840652424328651,16.65504471413577,1.9125750282991816,
0.3515625,0.317136169567398,0.9812559144357815,16.42571067929472,1.9106681031054782,
0.3525390625,0.3124644514725716,0.9784232460441825,16.202001742878174,1.9087266727845285,
0.353515625,0.3078323455626149,0.9755673439163879,15.983799948815252,1.9067508464183585,
0.3544921875,0.3032401460125998,0.9726883155857153,15.770987336671496,1.904740734944243,
0.35546875,0.2986881314809995,0.9697862694564203,15.563446031041716,1.9026964511443254,
0.3564453125,0.29417656524288127,0.9668613147996022,15.361058326771037,1.9006181096350747,
0.357421875,0.28970569532862384,0.963913561749078,15.163706772262689,1.8985058268565758,
0.3583984375,0.2852757546680015,0.9609431212972249,14.971274247757549,1.8963597210616592,
0.359375,0.2808869612394806,0.9579501052907891,14.783644040412181,1.8941799123048695,
0.3603515625,0.2765395182245714,0.9549346264266648,14.600699915989383,1.8919665224312736,
0.361328125,0.2722336141670777,0.9518967982476395,14.422326187024197,1.8897196750651144,
0.3623046875,0.26796942313708616,0.9488367351381066,14.248407777822798,1.8874394955983036,
0.36328125,0.26374710489953673,0.9457545523197506,14.078830286265674,1.885126111178762,
0.3642578125,0.25956680508721447,0.9426503658471961,13.91348004233278,1.8827796506986068,
0.365234375,0.2554286553780047,0.9395242926036292,13.752244164184278,1.8804002447821861,
0.3662109375,0.25133277367625056,0.9363764502963858,13.59501061049535,1.8779880257739618,
0.3671875,0.2472792642980547,0.9332069574525106,13.441668230574493,1.875543127726248,
0.3681640625,0.2432682181603647,0.9300159334142838,13.292106811342117,1.8730656863867965,
0.369140625,0.2392997129736841,0.9268034983347184,13.146217122069913,1.870555839186242,
0.3701171875,0.23537381343824942,0.9235697731730271,13.003890956796877,1.8680137252253994,
0.37109375,0.2314905714435154,0.9203148796900594,12.865021172971364,1.8654394852624225,
0.3720703125,0.22765002627079042,0.9170389404437064,12.729501728988119,1.862833261699818,
0.373046875,0.2238522047988655,0.9137420787842788,12.597227719496166,1.8601951985713245,
0.3740234375,0.2200971217124798,0.910424418849854,12.468095407717717,1.8575254415286504,
0.375,0.21638477971346842,0.9070860855615929,12.34200225511233,1.8548241378280812,
0.3759765625,0.21271516973443763,0.9037272046190291,12.21884695156643,1.852091436316947,
0.376953125,0.20908827115481401,0.9003479024953275,12.098529440963638,1.8493274874199623,
0.3779296875,0.20550405201911623,0.8969483064325142,11.980950945053591,1.8465324431254362,
0.37890625,0.20196246925729847,0.893528544436678,11.866013987531963,1.8437064569713482,
0.3798828125,0.19846346890701638,0.8900887452731443,11.753622414458157,1.8408496840313031,
0.380859375,0.19500698633766766,0.8866290384616193,11.643681413802858,1.8379622809003606,
0.3818359375,0.19159294647606104,0.8831495542713059,11.536097533003133,1.8350444056807356,
0.3828125,0.1882212640335697,0.8796504237159911,11.430778695551512,1.8320962179673868,
0.3837890625,0.1848918437346258,0.876131778549108,11.32763421573361,1.829117878833476,
0.384765625,0.1816045805464153,0.8725937512587676,11.226574811575345,1.8261095508157186,
0.3857421875,0.17835935990963422,0.8690364750627642,11.127512616916913,1.8230713978996094,
0.38671875,0.17515605797016948,0.8654600839035532,11.030361193069272,1.820003585504543,
0.3876953125,0.1719945418115687,0.8618647124432022,10.935035537784826,1.816906280468818,
0.388671875,0.16887466968816683,0.8582504960583144,10.841452093005307,1.8137796510345288,
0.3896484375,0.16579629125873813,0.8546175708349268,10.74952875288114,1.810623866832355,
0.390625,0.16275924782054535,0.8509660735633796,10.659184869827248,1.8074390988662388,
0.3916015625,0.15976337254366055,0.8472961417331618,10.570341259683989,1.8042255194979633,
0.392578125,0.1568084907054322,0.8436079135277287,10.482920206112379,1.8009833024316233,
0.3935546875,0.15389441992497882,0.8399015278192932,10.396845463431466,1.7977126226979994,
0.39453125,0.1510209703975885,0.8361771241635934,10.312042259206198,1.7944136566388318,
0.3955078125,0.14818794512890876,0.8324348427946335,10.228437296407071,1.7910865818909996,
0.396484375,0.14539514016881303,0.8286748246193988,10.145958753567717,1.7877315773706015,
0.3974609375,0.1426423448448307,0.8248972112125456,10.064536285442939,1.7843488232569495,
0.3984375,0.13992934199503387,0.8211021448110672,9.984101021815235,1.780938500976467,
0.3994140625,0.13725590820027264,0.8172897683089347,9.90458556619837,1.777500793186501,
0.400390625,0.13462181401565684,0.8134602252517115,9.825923994671305,1.7740358837590486,
0.4013671875,0.13202682420118253,0.8096136598311463,9.748051852631475,1.7705439577643967,
0.40234375,0.12947069795140534,0.8057502168797402,9.670906151540269,1.7670252014546808,
0.4033203125,0.1269531891240645,0.8018700418652902,9.594425365652452,1.7634798022473626,
0.404296875,0.12447404646756587,0.7979732808854081,9.51854942789381,1.7599079487086304,
0.4052734375,0.1220330138472331,0.794060080662017,9.44321972464869,1.7563098305367213,
0.40625,0.11962983047024008,0.7901305885358239,9.368379091168281,1.752685638545172,
0.4072265625,0.11726423110914014,0.786184952460769,9.293971805478638,1.749035564645994,
0.408203125,0.11493594632390988,0.7822233209984538,9.219943582495672,1.7453598018327823,
0.4091796875,0.11264470268242954,0.7782458433125438,9.146241567860065,1.7416585441637522,
0.41015625,0.11039022297932266,0.774252669163149,9.072814330640806,1.7379319867447138,
0.4111328125,0.10817222645308303,0.7702439489011847,8.999611856498616,1.7341803257119806,
0.412109375,0.10599042900141668,0.7662198334627071,8.926585540095925,1.7304037582152165,
0.4130859375,0.10384454339473266,0.7621804743632284,8.853688177124125,1.7266024824002248,
0.4140625,0.10173427948771593,0.7581260236920112,8.780873956079025,1.7227766973916752,
0.4150390625,0.0996593444289213,0.7540566341063393,8.708098449860515,1.7189266032757815,
0.416015625,0.09761944286832823,0.7499724588257685,8.635318606768518,1.715052401082922,
0.4169921875,0.09561427716279917,0.7458736516263569,8.56249274237411,1.7111542927702084,
0.41796875,0.09364354757938786,0.7417603668348722,8.489580529109855,1.7072324812040076,
0.4189453125,0.09170695249644517,0.7376327593229806,8.416542986633036,1.7032871701424144,
0.419921875,0.08980418860247415,0.7334909845014143,8.343342473131417,1.6993185642176825,
0.4208984375,0.08793495109268776,0.7293351983141202,8.269942674251853,1.6953268689186067,
0.421875,0.08609893386322497,0.7251655572323854,8.196308593398982,1.6913122905728728,
0.4228515625,0.08429582970298469,0.7209822182489465,8.122406540961022,1.6872750363293598,
0.423828125,0.08252533048303794,0.7167853388720781,8.048204123640534,1.6832153141404136,
0.4248046875,0.08078712734358266,0.7125750771196612,7.973670233740575,1.6791333327440796,
0.42578125,0.07908091087840716,0.7083515915132333,7.898775037782738,1.6750293016463096,
0.4267578125,0.07740637131683023,0.7041150410720197,7.823489965185691,1.6709034311031317,
0.427734375,0.07576319870308977,0.6998655853069455,7.747787697318836,1.666755932102798,
0.4287109375,0.07415108307315192,0.6956033842146302,7.671642155534181,1.6625870163479035,
0.4296875,0.0725697146289174,0.6913285982713632,7.595028488826247,1.6583968962374809,
0.4306640625,0.07101878390980208,0.6870413884270616,7.517923062420159,1.6541857848490742,
0.431640625,0.06949798196167192,0.6827419160992123,7.440303445593559,1.6499538959207953,
0.4326171875,0.06800700050311413,0.6784303431667923,7.362148398986544,1.6457014438333573,
0.43359375,0.06654553208902911,0.6741068319641744,7.283437862189558,1.6414286435920984,
0.4345703125,0.0651132702715286,0.6697715452750176,7.204152941414624,1.6371357108089883,
0.435546875,0.06370990975812932,0.6654246463261373,7.124275896106677,1.632822861684625,
0.4365234375,0.06233514656723098,0.6610662987813599,7.043790126365418,1.6284903129902237,
0.4375,0.0609886781808715,0.6566966667353625,6.962680159278664,1.6241382820495958,
0.4384765625,0.05967020369475305,0.652315914707495,6.880931636343631,1.6197669867211253,
0.439453125,0.05837942396553394,0.6479242076355864,6.798531299960732,1.6153766453797405,
0.4404296875,0.057116041755384796,0.6435217108697366,6.715466978850744,1.6109674768988866,
0.44140625,0.05587976187380677,0.6391085901660913,6.63172757512384,1.606539700632499,
0.4423828125,0.0546702913167132,0.6346850116806023,6.547303050385258,1.602093536396977,
0.443359375,0.0534873394027764,0.6302511419627735,6.462184411674331,1.597629204453169,
0.4443359375,0.05233061790704339,0.6258071479493919,6.376363696763043,1.5931469254883586,
0.4453125,0.05119984119182552,0.6213531969582421,6.289833960229314,1.5886469205982645,
0.4462890625,0.05009472633486838,0.6168894566818101,6.202589259214514,1.5841294112690494,
0.447265625,0.04901499325480983,0.61241609518097,6.114624638290917,1.5795946193593435,
0.4482421875,0.047960364833934926,0.6079332808786583,6.025936114681421,1.575042767082283,
0.44921875,0.04693056703823816,0.6034411825535355,5.936520664082174,1.5704740769875671,
0.4501953125,0.045925329034804105,0.5989399693336325,5.8463762048684424,1.5658887719435326,
0.451171875,0.04494438330651888,0.5944298106899842,5.755501582957507,1.5612870751192518,
0.4521484375,0.04398746576412613,0.5899108764302521,5.663896557062552,1.5566692099666524,
0.453125,0.043054315855641206,0.5853833366923319,5.571561782611343,1.5520354002026646,
0.4541015625,0.04214467667313964,0.5808473619379511,5.478498796417907,1.5473858697913931,
0.455078125,0.04125829505693511,0.5763031229462522,5.384710001067666,1.5427208429263215,
0.4560546875,0.04039492169716455,0.571750790807366,5.290198648924641,1.5380405440125453,
0.45703125,0.0395543112327975,0.5671905369159718,5.19496882588987,1.53334519764904,
0.4580078125,0.03873622234808796,0.5626225329648468,5.099025435876943,1.528635028610963,
0.458984375,0.03794041786648778,0.5580469509384048,5.002374183909644,1.5239102618319926,
0.4599609375,0.0371666648420408,0.553463963106223,4.905021560164548,1.5191711223867088,
0.4609375,0.03641473464827765,0.5488737420165587,4.806974823547058,1.514417835473011,
0.4619140625,0.03568440306463162,0.5442764604898557,4.708241984534395,1.5096506263945797,
0.462890625,0.03497545036039591,0.5396722916122404,4.608831788840797,1.5048697205433852,
0.4638671875,0.034287661376243825,0.5350614087290072,4.508753700413813,1.5000753433822405,
0.46484375,0.03362082560333244,0.530443985438096,4.408017884612528,1.4952677204274016,
0.4658203125,0.032974737260011835,0.5258201955835584,4.30663519072827,1.4904470772312206,
0.466796875,0.032349195366161244,0.5211902132490154,4.204617135080614,1.4856136393648494,
0.4677734375,0.03174400381517358,0.5165542127511066,4.101975883634603,1.4807676324009973,
0.46875,0.031158971443610694,0.5119123686329295,3.9987242343656337,1.4759092818967445,
0.4697265625,0.030593912098550474,0.5072648556574723,3.8948755994479707,1.4710388133764118,
0.470703125,0.030048644702648,0.5026118488010355,3.790443988541553,1.4661564523144923,
0.4716796875,0.029522993316932204,0.49795352324664927,3.685443990349007,1.46126242411864,
0.47265625,0.029016787201359306,0.49329005437747925,3.5798907541750213,1.4563569541127248,
0.4736328125,0.028529860873144762,0.48862161777022745,3.4737999730619586,1.4514402675199494,
0.474609375,0.028062054162894267,0.4839483891885253,3.3671878651652287,1.4465125894460336,
0.4755859375,0.02761321226855495,0.4792705445763198,3.260071155400238,1.4415741448624657,
0.4765625,0.027183185807207102,0.47458826005125176,3.1524670575232627,1.436625158589824,
0.4775390625,0.026771830864716302,0.4699017118980294,3.04439325586727,1.4316658552811685,
0.478515625,0.02637900904326606,0.4652110765617937,2.935867886094667,1.426696459405507,
0.4794921875,0.02600458750678963,0.46051653064147974,2.826909517870109,1.4217171952313337,
0.48046875,0.02564843902432028,0.4558182508831711,2.717537135572075,1.4167282868102449,
0.4814453125,0.025310442011277877,0.45111641417344883,2.607770119209641,1.4117299579606322,
0.482421875,0.02499048056870954,0.4464111975327349,2.4976282266845153,1.406722432251457,
0.4833984375,0.024688444520501545,0.44170277810863173,2.387131574177783,1.4017059329861006,
0.484375,0.024404229448578785,0.43699133316925654,2.2763006175877,1.3966806831863028,
0.4853515625,0.02413773672610761,0.43227704009656986,2.1651561334850915,1.39164690557618,
0.486328125,0.023888873548717347,0.42756007637970206,2.0537192000861517,1.386604822566331,
0.4873046875,0.023657552963754568,0.4228406196082737,1.9420111782676335,1.3815546562380299,
0.48828125,0.02344369389758405,0.4181188474657139,1.8300536923961586,1.3764966283275044,
0.4892578125,0.023247221180949268,0.41339493772257396,1.7178686108570416,1.3714309602103103,
0.490234375,0.023068065572404414,0.40866906822983784,1.6054780274868041,1.3663578728857892,
0.4912109375,0.022906163779829465,0.4039414169122305,1.4929042418598253,1.3612775869616267,
0.4921875,0.022761458480038556,0.3992121617615227,1.3801697397901869,1.3561903226385004,
0.4931640625,0.022633898336491393,0.3944814808298334,1.2672971744820907,1.3510962996948235,
0.494140625,0.022523438015116623,0.38974955222293056,1.1543093466972003,1.3459957374715887,
0.4951171875,0.022430038198254638,0.38501655409352864,1.0412291857838283,1.3408888548573075,
0.49609375,0.022353665596727343,0.3802826646345853,0.9280797299963417,1.3357758702730498,
0.4970703125,0.022294292960040533,0.37554806207259683,0.8148841069738251,1.3306570016575863,
0.498046875,0.022251899084724178,0.3708129246608915,0.7016655144407303,1.3255324664526311,
0.4990234375,0.022226468820815047,0.3660774294347596,0.5964122259826208,1.3204024815881892,
0.5,0.022217993076484623,0.3613417410609784,0.538972827470317,1.3152672634680094,
0.5009765625,0.022226468820815033,0.3566059808760094,0.561233914696132,1.3101270279551425,
0.501953125,0.022251899084724185,0.3518702058313878,0.6313674865217405,1.3049819903576063,
0.5029296875,0.022294292960040523,0.34713442954162493,0.7095835334225722,1.2998323654141632,
0.50390625,0.02235366559672735,0.3423986532393036,0.7879523211097399,1.2946783672802016,
0.5048828125,0.022430038198254634,0.3376628769188451,0.8665091326539063,1.2895202095137337,
0.505859375,0.022523438015116613,0.3329271005746728,0.9452892421565108,1.2843581050615036,
0.5068359375,0.0226338983364914,0.32819132420121216,1.0243279134063887,1.279192266245207,
0.5078125,0.02276145848003854,0.3234555477928914,1.1036603987410112,1.2740229047478293,
0.5087890625,0.02290616377982946,0.31871977134414253,1.1833219379158695,1.2688502316000958,
0.509765625,0.023068065572404407,0.3139839948494007,1.2633477568656066,1.2636744571670402,
0.5107421875,0.023247221180949247,0.30924821830310556,1.3437730661163134,1.2584957911346906,
0.51171875,0.023443693897584043,0.3045124416997015,1.424633060424698,1.2533144424968745,
0.5126953125,0.023657552963754547,0.2997766650336381,1.5059629169533757,1.2481306195421442,
0.513671875,0.023888873548717354,0.29504088829937053,1.5877977936525687,1.24294452984082,
0.5146484375,0.024137736726107605,0.2903051114913601,1.6701728288150033,1.2377563802321598,
0.515625,0.024404229448578757,0.28556933460407485,1.7531231393633684,1.2325663768116488,
0.5166015625,0.024688444520501538,0.28083355763198986,1.8366838197352577,1.227374724918412,
0.517578125,0.024990480568709523,0.27609778056958817,1.920889940447901,1.2221816291227532,
0.5185546875,0.025310442011277866,0.27136200341136063,2.0057765468456434,1.21698729321382,
0.51953125,0.025648439024320263,0.26662622615180703,2.0913786578355253,1.2117919201873926,
0.5205078125,0.026004587506789602,0.26189044878543644,2.1777312645945996,1.2065957122338027,
0.521484375,0.02637900904326604,0.2571546713067674,2.2648693287123667,1.2013988707259784,
0.5224609375,0.026771830864716285,0.2524188937103291,2.352827781673274,1.196201596207619,
0.5234375,0.027183185807207088,0.24768311599066134,2.4416415230621955,1.1910040883814996,
0.5244140625,0.027613212268554926,0.24294733814231542,2.5313454185456292,1.1858065460979064,
0.525390625,0.02806205416289423,0.2382115601598544,2.6219742992511494,1.1806091673432022,
0.5263671875,0.028529860873144734,0.23347578203785405,2.7135629599203064,1.1754121492285248,
0.52734375,0.029016787201359286,0.22874000377090314,2.8061461574625093,1.170215687978618,
0.5283203125,0.029522993316932176,0.22400422535360437,2.8997586093168977,1.1650199789207956,
0.529296875,0.03004864470264797,0.21926844678057453,2.9944349920282884,1.1598252164740404,
0.5302734375,0.03059391209855043,0.21453266804644544,3.0902099392040956,1.154631594138237,
0.53125,0.031158971443610663,0.20979688914586442,3.1871180405893518,1.1494393044835394,
0.5322265625,0.03174400381517355,0.20506111007349512,3.285193839988368,1.1442485391398767,
0.533203125,0.0323491953661612,0.2003253308240179,3.3844718330257346,1.139059488786594,
0.5341796875,0.0329747372600118,0.1955895513921306,3.4849864661327388,1.133872343142229,
0.53515625,0.03362082560333238,0.19085377177254936,3.5867721343312855,1.1286872909544303,
0.5361328125,0.03428766137624379,0.1861179919600092,3.6898631793892105,1.1235045199900087,
0.537109375,0.03497545036039587,0.18138221194926465,3.79429388783174,1.1183242170251326,
0.5380859375,0.03568440306463157,0.17664643173509076,3.9000984889846366,1.1131465678356571,
0.5390625,0.0364147346482776,0.17191065131228356,4.007311152851205,1.1079717571875987,
0.5400390625,0.03716666484204073,0.1671748706756609,4.1159659880246044,1.1027999688277441,
0.541015625,0.03794041786648774,0.16243908982006333,4.226097039090227,1.097631385474404,
0.5419921875,0.038736222348087906,0.15770330874035474,4.337738285108387,1.0924661888083058,
0.54296875,0.03955431123279746,0.1529675274314234,4.450923636742597,1.087304559463629,
0.5439453125,0.04039492169716449,0.1482317458881825,4.565686933409487,1.0821466770191797,
0.544921875,0.04125829505693507,0.1434959641055713,4.68206194146083,1.0769927199897094,
0.5458984375,0.04214467667313959,0.13876018207855584,4.800082351102532,1.071842865817376,
0.546875,0.04305431585564116,0.13402439980212993,4.919781773804107,1.066697290863347,
0.5478515625,0.04398746576412608,0.12928861727131605,5.041193739317788,1.0615561703995446,
0.548828125,0.04494438330651883,0.12455283448116641,5.164351692735618,1.0564196786005355,
0.5498046875,0.04592532903480405,0.11981705142676374,5.289288991459949,1.0512879885355635,
0.55078125,0.04693056703823811,0.11508126810322244,5.416038902006371,1.0461612721607252,
0.5517578125,0.04796036483393487,0.11034548450568954,5.544634596179334,1.0410397003112917,
0.552734375,0.04901499325480978,0.1056097006293459,5.675109148443982,1.0359234426941704,
0.5537109375,0.05009472633486833,0.10087391646940728,5.807495531808022,1.0308126678805152,
0.5546875,0.051199841191825454,0.09613813202112527,5.941826613561005,1.025707543298478,
0.5556640625,0.052330617907043325,0.0914023472797886,6.078135152131619,1.0206082352261059,
0.556640625,0.053487339402776335,0.08666656224072457,6.216453792493169,1.0155149087843827,
0.5576171875,0.05467029131671313,0.08193077689929978,6.3568150619621795,1.0104277279304155,
0.55859375,0.0558797618738067,0.07719499125092176,6.499251365662957,1.0053468554507645,
0.5595703125,0.05711604175538472,0.07245920529104023,6.643794981843653,1.0002724529549194,
0.560546875,0.05837942396553387,0.06772341901514835,6.790478056981973,0.9952046808689183,
0.5615234375,0.05967020369475297,0.06298763241878412,6.939332600710086,0.9901436984291146,
0.5625,0.060988678180871454,0.05825184549753184,7.090390479989387,0.9850896636760844,
0.5634765625,0.062335146567230874,0.053516058247023594,7.2436834143886575,0.9800427334486823,
0.564453125,0.06370990975812924,0.04878027066294071,7.399242969743047,0.9750030633782392,
0.5654296875,0.06511327027152852,0.04404448274101526,7.557100551563112,0.9699708078829065,
0.56640625,0.06654553208902901,0.039308694477031766,7.717287399503134,0.9649461201621437,
0.5673828125,0.06800700050311408,0.03457290586682872,7.879834580198869,0.9599291521913497,
0.568359375,0.06949798196167184,0.02983711690630037,8.044772980399223,0.9549200547166405,
0.5693359375,0.07101878390980199,0.02510132759139843,8.212133299674708,0.9499189772497686,
0.5703125,0.0725697146289173,0.020365537918133867,8.381946042786808,0.9449260680631872,
0.5712890625,0.07415108307315184,0.015629747882578728,8.554241511732343,0.9399414741852586,
0.572265625,0.0757631987030897,0.010893957480868056,8.72904979752557,0.9349653413956056,
0.5732421875,0.07740637131683017,0.006158166709201783,8.906400771023195,0.9299978142206051,
0.57421875,0.07908091087840705,0.0014223755638468896,9.086324074726289,0.9250390359290275,
0.5751953125,0.08078712734358255,-0.003313415958860644,9.268849112815642,0.9200891485278145,
0.576171875,0.08252533048303784,-0.008049207862513818,9.454005040767063,0.9151482927580054,
0.5771484375,0.08429582970298462,-0.012785000150632312,9.641820755902184,0.9102166080907986,
0.578125,0.0860989338632249,-0.01752079282666024,9.832324886117222,0.9052942327237613,
0.5791015625,0.0879349510926876,-0.022256585893963888,10.025545778724608,0.9003813035771764,
0.580078125,0.08980418860247402,-0.02699237935582934,10.22151148870992,0.8954779562905318,
0.5810546875,0.09170695249644505,-0.03172817321546005,10.420249766487329,0.8905843252191528,
0.58203125,0.09364354757938778,-0.036463967475974336,10.621788045138524,0.8857005434309713,
0.5830078125,0.0956142771627991,-0.04119976214040285,10.826153427179715,0.8808267427034367,
0.583984375,0.0976194428683281,-0.04593555721168599,11.033372670181839,0.8759630535205678,
0.5849609375,0.09965934442892117,-0.05067135269267104,11.243472173217105,0.8711096050701416,
0.5859375,0.1017342794877158,-0.0554071485861095,11.456477961288378,0.8662665252410222,
0.5869140625,0.10384454339473256,-0.060142944894654375,11.672415669135605,0.8614339406206276,
0.587890625,0.1059904290014166,-0.06487874162085712,11.891310525794001,0.8566119764925346,
0.5888671875,0.10817222645308289,-0.06961453876716477,12.11318733709686,0.8518007568342206,
0.58984375,0.11039022297932252,-0.07435033633591674,12.338070468072889,0.8470004043149428,
0.5908203125,0.11264470268242939,-0.07908613432934189,12.565983824542341,0.8422110402937529,
0.591796875,0.11493594632390979,-0.08382193274955517,12.796950833991966,0.8374327848176486,
0.5927734375,0.11726423110914003,-0.08855773159855446,13.030994425659186,0.8326657566198592,
0.59375,0.11962983047023996,-0.0932935308782172,13.26813700997877,0.8279100731182669,
0.5947265625,0.12203301384723288,-0.09802933059029702,13.508400456617064,0.8231658504139616,
0.595703125,0.12447404646756571,-0.10276513073642002,13.751806073054711,0.8184332032899285,
0.5966796875,0.1269531891240644,-0.10750093131808149,13.99837458094565,0.8137122452098705,
0.59765625,0.12947069795140523,-0.11223673233664228,14.248126091608036,0.8090030883171604,
0.5986328125,0.13202682420118242,-0.11697253379332496,14.501080082021751,0.8043058434339263,
0.599609375,0.13462181401565665,-0.12170833568921004,14.757255368471718,0.7996206200602678,
0.6005859375,0.13725590820027245,-0.12644413802523222,15.01667007991517,0.7949475263736018,
0.6015625,0.1399293419950337,-0.13117994080217638,15.279341630247071,0.7902866692281378,
0.6025390625,0.1426423448448306,-0.1359157440206737,15.545286689612398,0.7856381541544837,
0.603515625,0.14539514016881286,-0.14065154768119736,15.814521154206812,0.781002085359377,
0.6044921875,0.1481879451289086,-0.1453873517840586,16.08706011647434,0.7763785657255466,
0.60546875,0.15102097039758827,-0.1501231563294024,16.362917832715233,0.7717676968116984,
0.6064453125,0.15389441992497865,-0.1548589613172036,16.642107689632432,0.7671695788526289,
0.607421875,0.15680849070543207,-0.15959476674726208,16.924642171257734,0.7625843107594629,
0.6083984375,0.15976337254366038,-0.16433057261919856,17.210532823345886,0.7580119901200165,
0.609375,0.16275924782054518,-0.1690663789324501,17.499790217204307,0.7534527131992835,
0.6103515625,0.1657962912587379,-0.17380218568626582,17.792423912132165,0.7489065749400432,
0.611328125,0.16887466968816667,-0.17853799287970212,18.088442416844412,0.7443736689635931,
0.6123046875,0.17199454181156854,-0.18327380051161823,18.387853149701613,0.7398540875706001,
0.61328125,0.17515605797016928,-0.1880096085806713,18.69066239758503,0.7353479217420738,
0.6142578125,0.17835935990963403,-0.19274541708531212,18.99687527312731,0.7308552611404591,
0.615234375,0.1816045805464151,-0.19748122602378,19.306495672149524,0.7263761941108465,
0.6162109375,0.18489184373462558,-0.202217035394098,19.619526228120538,0.721910807682302,
0.6171875,0.18822126403356954,-0.20695284519406834,19.935968265563954,0.7174591875693119,
0.6181640625,0.19159294647606084,-0.2116886554212675,20.25582175357329,0.7130214181733456,
0.619140625,0.19500698633766747,-0.21642446607304136,20.579085256416185,0.7085975825845334,
0.6201171875,0.19846346890701622,-0.22116027714650013,20.9057558835979,0.7041877625834557,
0.62109375,0.20196246925729824,-0.22589608863851346,21.235829238365366,0.6997920386430514,
0.6220703125,0.20550405201911598,-0.23063190054570584,21.569299364860566,0.6954104899306319,
0.623046875,0.20908827115481382,-0.23536771286445135,21.906158694044667,0.6910431943100123,
0.6240234375,0.21271516973443744,-0.24010352559086887,22.246397988245537,0.686690228343751,
0.625,0.21638477971346823,-0.24483933872081737,22.590006283679244,0.6823516672954968,
0.6259765625,0.22009712171247955,-0.24957515224989046,22.93697083324436,0.6780275851324498,
0.626953125,0.22385220479886528,-0.2543109661734118,23.287277046306606,0.6737180545279244,
0.6279296875,0.22765002627079023,-0.2590467804864307,23.640908427195573,0.669423146864024,
0.62890625,0.2314905714435152,-0.26378259518371655,23.997846513821393,0.6651429322344179,
0.6298828125,0.23537381343824915,-0.2685184102597544,24.358070813494148,0.6608774794472242,
0.630859375,0.23929971297368388,-0.2732542257087402,24.721558738106058,0.6566268560279982,
0.6318359375,0.24326821816036448,-0.27799004152457607,25.08828553761873,0.6523911282228197,
0.6328125,0.24727926429805447,-0.2827258577008657,25.45822423251118,0.6481703610014866,
0.6337890625,0.25133277367625034,-0.28746167423090996,25.831345544961724,0.6439646180608062,
0.634765625,0.25542865537800447,-0.29219749110770205,26.207617828536815,0.6397739618279861,
0.6357421875,0.25956680508721425,-0.2969333083239233,26.587006997005705,0.6355984534641275,
0.63671875,0.26374710489953646,-0.3016691258719391,26.969476451372422,0.6314381528678102,
0.6376953125,0.26796942313708594,-0.3064049437437944,27.354987006275447,0.6272931186787799,
0.638671875,0.2722336141670775,-0.31114076193120965,27.74349681610128,0.6231634082817286,
0.6396484375,0.2765395182245711,-0.31587658042557726,28.13496129765449,0.6190490778101675,
0.640625,0.28088696123948037,-0.3206123992179576,28.52933305253932,0.6149501821503984,
